longitude,latitude,polygon_group,name_long
14.213530714584635,12.802035427293347,58-1-1,Cameroon
14.495787387762846,12.85939626713733,58-1-1,Cameroon
0.8995630224740694,10.99733938236426,59-1-1,Togo
0.7723356461714843,10.470808213742359,59-1-1,Togo
1.0777950374487375,10.175606594275024,59-1-1,Togo
1.425060662450136,9.825395412633,59-1-1,Togo
1.46304284018467,9.334624335157088,59-1-1,Togo
1.664477573258381,9.12859039960938,59-1-1,Togo
1.618950636409238,6.832038072126238,59-1-1,Togo
1.8652405127123188,6.142157701029731,59-1-1,Togo
1.0601216976049272,5.928837388528876,59-1-1,Togo
0.8369311865363329,6.279978745952149,59-1-1,Togo
0.5703841487748491,6.914358628767189,59-1-1,Togo
0.4909574723422451,7.411744289576475,59-1-1,Togo
0.7120292496868785,8.31246450442383,59-1-1,Togo
0.46119184734212126,8.677222601756014,59-1-1,Togo
0.3659005061958851,9.465003973829482,59-1-1,Togo
0.3675799902453889,10.19121287682718,59-1-1,Togo
-0.04978471515994442,10.706917832883931,59-1-1,Togo
0.023802524423700785,11.018681748900804,59-1-1,Togo
0.8995630224740694,10.99733938236426,59-1-1,Togo
0.023802524423700785,11.018681748900804,60-1-1,Ghana
-0.04978471515994442,10.706917832883931,60-1-1,Ghana
0.3675799902453889,10.19121287682718,60-1-1,Ghana
0.3659005061958851,9.465003973829482,60-1-1,Ghana
0.46119184734212126,8.677222601756014,60-1-1,Ghana
0.7120292496868785,8.31246450442383,60-1-1,Ghana
0.4909574723422451,7.411744289576475,60-1-1,Ghana
0.5703841487748491,6.914358628767189,60-1-1,Ghana
0.8369311865363329,6.279978745952149,60-1-1,Ghana
1.0601216976049272,5.928837388528876,60-1-1,Ghana
-0.5076379052659377,5.3434726017426755,60-1-1,Ghana
-1.0636246402941936,5.000547797053812,60-1-1,Ghana
-1.9647065901675944,4.710462144383371,60-1-1,Ghana
-2.856125047202397,4.994475816259509,60-1-1,Ghana
-2.8107014632178395,5.38905121502411,60-1-1,Ghana
-3.244370083011262,6.250471503113502,60-1-1,Ghana
-2.9835849674503265,7.379704901555513,60-1-1,Ghana
-2.562189500326241,8.219627793811483,60-1-1,Ghana
-2.8274963037127065,9.642460842319778,60-1-1,Ghana
-2.9638962467471117,10.395334784380083,60-1-1,Ghana
-2.9404093082704605,10.962690334512558,60-1-1,Ghana
-1.2033577132114317,11.009819240762738,60-1-1,Ghana
-0.7615758935481834,10.936929633015055,60-1-1,Ghana
-0.43870154458858224,11.098340969278722,60-1-1,Ghana
0.023802524423700785,11.018681748900804,60-1-1,Ghana
-8.029943610048619,10.206534939001713,61-1-1,Côte d'Ivoire
-7.899589809592372,10.297382106970828,61-1-1,Côte d'Ivoire
-7.622759161804809,10.147236232946796,61-1-1,Côte d'Ivoire
-6.8505065576350574,10.138993841996239,61-1-1,Côte d'Ivoire
-6.666460944027548,10.430810655148449,61-1-1,Côte d'Ivoire
-6.493965013037268,10.411302801958271,61-1-1,Côte d'Ivoire
-6.205222947606431,10.524060777219134,61-1-1,Côte d'Ivoire
-6.050452032892267,10.096360785355444,61-1-1,Côte d'Ivoire
-5.816926235365287,10.222554633012194,61-1-1,Côte d'Ivoire
-5.404341599946974,10.370736802609146,61-1-1,Côte d'Ivoire
-4.954653286143099,10.152713934769736,61-1-1,Côte d'Ivoire
-4.7798835921319665,9.821984768101743,61-1-1,Côte d'Ivoire
-4.3302469547603835,9.610834865757141,61-1-1,Côte d'Ivoire
-3.9804491845766847,9.8623440617217,61-1-1,Côte d'Ivoire
-3.511898972986273,9.90032623945622,61-1-1,Côte d'Ivoire
-2.8274963037127065,9.642460842319778,61-1-1,Côte d'Ivoire
-2.562189500326241,8.219627793811483,61-1-1,Côte d'Ivoire
-2.9835849674503265,7.379704901555513,61-1-1,Côte d'Ivoire
-3.244370083011262,6.250471503113502,61-1-1,Côte d'Ivoire
-2.8107014632178395,5.38905121502411,61-1-1,Côte d'Ivoire
-2.856125047202397,4.994475816259509,61-1-1,Côte d'Ivoire
-3.3110843571000714,4.984295559098015,61-1-1,Côte d'Ivoire
-4.008819545904942,5.179813340674315,61-1-1,Côte d'Ivoire
-4.649917364917911,5.168263658057086,61-1-1,Côte d'Ivoire
-5.8344962223445265,4.993700669775137,61-1-1,Côte d'Ivoire
-6.528769090185847,4.705087795425015,61-1-1,Côte d'Ivoire
-7.5189412093304355,4.338288479017308,61-1-1,Côte d'Ivoire
-7.7121593896697505,4.364565944837722,61-1-1,Côte d'Ivoire
-7.635368211284031,5.188159084489456,61-1-1,Côte d'Ivoire
-7.539715135111763,5.313345241716519,61-1-1,Côte d'Ivoire
-7.570152553731688,5.707352199725904,61-1-1,Côte d'Ivoire
-7.993692592795881,6.126189683451543,61-1-1,Côte d'Ivoire
-8.311347622094019,6.193033148621083,61-1-1,Côte d'Ivoire
-8.60288021486862,6.4675641951716605,61-1-1,Côte d'Ivoire
-8.385451626000574,6.911800645368743,61-1-1,Côte d'Ivoire
-8.48544552248535,7.39520783124307,61-1-1,Côte d'Ivoire
-8.439298468448698,7.686042792181738,61-1-1,Côte d'Ivoire
-8.280703497744938,7.687179673692157,61-1-1,Côte d'Ivoire
-8.221792364932199,8.123328762235573,61-1-1,Côte d'Ivoire
-8.299048631208564,8.316443589710303,61-1-1,Côte d'Ivoire
-8.20349890790088,8.455453192575447,61-1-1,Côte d'Ivoire
-7.832100389019188,8.575704250518626,61-1-1,Côte d'Ivoire
-8.07911373537435,9.376223863152035,61-1-1,Côte d'Ivoire
-8.30961646161225,9.789531968622441,61-1-1,Côte d'Ivoire
-8.229337124046822,10.1290202905639,61-1-1,Côte d'Ivoire
-8.029943610048619,10.206534939001713,61-1-1,Côte d'Ivoire
-13.700476040084325,12.586182969610194,62-1-1,Guinea
-13.217818162478238,12.575873521367967,62-1-1,Guinea
-12.499050665730564,12.332089952031057,62-1-1,Guinea
-12.27859900557344,12.354440008997287,62-1-1,Guinea
-12.203564825885634,12.465647691289405,62-1-1,Guinea
-11.658300950557932,12.386582749882836,62-1-1,Guinea
-11.51394283695059,12.442987575729418,62-1-1,Guinea
-11.456168585648271,12.076834214725338,62-1-1,Guinea
-11.297573614944511,12.077971096235771,62-1-1,Guinea
-11.03655595543826,12.211244615116515,62-1-1,Guinea
-10.870829637078215,12.17788747807211,62-1-1,Guinea
-10.593223842806282,11.92397532800598,62-1-1,Guinea
-10.165213792348837,11.844083563682744,62-1-1,Guinea
-9.890992804392013,12.060478623904972,62-1-1,Guinea
-9.567911749703214,12.194243068892476,62-1-1,Guinea
-9.327616339546012,12.334286200403454,62-1-1,Guinea
-9.127473517279583,12.308060411015333,62-1-1,Guinea
-8.90526485842453,12.088358059126437,62-1-1,Guinea
-8.786099005559464,11.812560939984706,62-1-1,Guinea
-8.376304897484914,11.393645941610629,62-1-1,Guinea
-8.581305304386774,11.136245632364805,62-1-1,Guinea
-8.620321010767128,10.810890814655183,62-1-1,Guinea
-8.407310756860028,10.909256903522762,62-1-1,Guinea
-8.282357143578281,10.792597357623846,62-1-1,Guinea
-8.33537716310974,10.494811916541934,62-1-1,Guinea
-8.029943610048619,10.206534939001713,62-1-1,Guinea
-8.229337124046822,10.1290202905639,62-1-1,Guinea
-8.30961646161225,9.789531968622441,62-1-1,Guinea
-8.07911373537435,9.376223863152035,62-1-1,Guinea
-7.832100389019188,8.575704250518626,62-1-1,Guinea
-8.20349890790088,8.455453192575447,62-1-1,Guinea
-8.299048631208564,8.316443589710303,62-1-1,Guinea
-8.221792364932199,8.123328762235573,62-1-1,Guinea
-8.280703497744938,7.687179673692157,62-1-1,Guinea
-8.439298468448698,7.686042792181738,62-1-1,Guinea
-8.722123582382125,7.71167430259851,62-1-1,Guinea
-8.926064622422004,7.309037380396376,62-1-1,Guinea
-9.208786383490846,7.313920803247953,62-1-1,Guinea
-9.40334815106975,7.526905218938907,62-1-1,Guinea
-9.337279832384581,7.9285344507113535,62-1-1,Guinea
-9.755342169625834,8.541055202666925,62-1-1,Guinea
-10.016566534861255,8.428503933135232,62-1-1,Guinea
-10.23009355309128,8.406205552601293,62-1-1,Guinea
-10.505477260774668,8.348896389189605,62-1-1,Guinea
-10.494315151399633,8.715540676300435,62-1-1,Guinea
-10.654770473665891,8.977178452994195,62-1-1,Guinea
-10.622395188835041,9.267910061068278,62-1-1,Guinea
-10.839151984083301,9.688246161330369,62-1-1,Guinea
-11.11748124840733,10.045872911006285,62-1-1,Guinea
-11.917277390988659,10.046983954300558,62-1-1,Guinea
-12.150338100625005,9.858571682164381,62-1-1,Guinea
-12.425928514037565,9.835834051955956,62-1-1,Guinea
-12.59671912276221,9.62018830000197,62-1-1,Guinea
-12.71195756677308,9.342711696810767,62-1-1,Guinea
-13.246550258832515,8.903048610871508,62-1-1,Guinea
-13.685153977909792,9.49474376061346,62-1-1,Guinea
-14.074044969122282,9.886166897008252,62-1-1,Guinea
-14.33007585291237,10.015719712763968,62-1-1,Guinea
-14.579698859098258,10.214467271358515,62-1-1,Guinea
-14.693231980843505,10.656300767454042,62-1-1,Guinea
-14.839553798877944,10.87657156009814,62-1-1,Guinea
-15.130311245168173,11.040411688679526,62-1-1,Guinea
-14.685687221728898,11.527823798056488,62-1-1,Guinea
-14.382191534878729,11.509271958863692,62-1-1,Guinea
-14.121406419317779,11.677117010947697,62-1-1,Guinea
-13.900799729863776,11.678718980348748,62-1-1,Guinea
-13.743160773157413,11.811269029177412,62-1-1,Guinea
-13.828271857142125,12.142644151249044,62-1-1,Guinea
-13.718743658899513,12.24718557377551,62-1-1,Guinea
-13.700476040084325,12.586182969610194,62-1-1,Guinea
-16.677451951554573,12.384851589401052,63-1-1,Guinea-Bissau
-16.147716844130585,12.547761542201187,63-1-1,Guinea-Bissau
-15.816574266004254,12.515567124883347,63-1-1,Guinea-Bissau
-15.54847693527401,12.628170070847347,63-1-1,Guinea-Bissau
-13.700476040084325,12.586182969610194,63-1-1,Guinea-Bissau
-13.718743658899513,12.24718557377551,63-1-1,Guinea-Bissau
-13.828271857142125,12.142644151249044,63-1-1,Guinea-Bissau
-13.743160773157413,11.811269029177412,63-1-1,Guinea-Bissau
-13.900799729863776,11.678718980348748,63-1-1,Guinea-Bissau
-14.121406419317779,11.677117010947697,63-1-1,Guinea-Bissau
-14.382191534878729,11.509271958863692,63-1-1,Guinea-Bissau
-14.685687221728898,11.527823798056488,63-1-1,Guinea-Bissau
-15.130311245168173,11.040411688679526,63-1-1,Guinea-Bissau
-15.664180467175527,11.458474025920795,63-1-1,Guinea-Bissau
-16.085214199273565,11.52459402103824,63-1-1,Guinea-Bissau
-16.314786749730203,11.80651479740655,63-1-1,Guinea-Bissau
-16.30894731288123,11.95870189050612,63-1-1,Guinea-Bissau
-16.61383826340328,12.170911159712702,63-1-1,Guinea-Bissau
-16.677451951554573,12.384851589401052,63-1-1,Guinea-Bissau
-8.439298468448698,7.686042792181738,64-1-1,Liberia
-8.48544552248535,7.39520783124307,64-1-1,Liberia
-8.385451626000574,6.911800645368743,64-1-1,Liberia
-8.60288021486862,6.4675641951716605,64-1-1,Liberia
-8.311347622094019,6.193033148621083,64-1-1,Liberia
-7.993692592795881,6.126189683451543,64-1-1,Liberia
-7.570152553731688,5.707352199725904,64-1-1,Liberia
-7.539715135111763,5.313345241716519,64-1-1,Liberia
-7.635368211284031,5.188159084489456,64-1-1,Liberia
-7.7121593896697505,4.364565944837722,64-1-1,Liberia
-7.974107224957251,4.355755113131963,64-1-1,Liberia
-9.004793667018674,4.8324185245922,64-1-1,Liberia
-9.913420376006684,5.593560695819207,64-1-1,Liberia
-10.765383876986645,6.140710760925558,64-1-1,Liberia
-11.438779466182055,6.7859168563057475,64-1-1,Liberia
-11.19980180504828,7.1058456486247366,64-1-1,Liberia
-11.146704270868383,7.396706447779536,64-1-1,Liberia
-10.69559485517648,7.939464016141088,64-1-1,Liberia
-10.23009355309128,8.406205552601293,64-1-1,Liberia
-10.016566534861255,8.428503933135232,64-1-1,Liberia
-9.755342169625834,8.541055202666925,64-1-1,Liberia
-9.337279832384581,7.9285344507113535,64-1-1,Liberia
-9.40334815106975,7.526905218938907,64-1-1,Liberia
-9.208786383490846,7.313920803247953,64-1-1,Liberia
-8.926064622422004,7.309037380396376,64-1-1,Liberia
-8.722123582382125,7.71167430259851,64-1-1,Liberia
-8.439298468448698,7.686042792181738,64-1-1,Liberia
-13.246550258832515,8.903048610871508,65-1-1,Sierra Leone
-12.71195756677308,9.342711696810767,65-1-1,Sierra Leone
-12.59671912276221,9.62018830000197,65-1-1,Sierra Leone
-12.425928514037565,9.835834051955956,65-1-1,Sierra Leone
-12.150338100625005,9.858571682164381,65-1-1,Sierra Leone
-11.917277390988659,10.046983954300558,65-1-1,Sierra Leone
-11.11748124840733,10.045872911006285,65-1-1,Sierra Leone
-10.839151984083301,9.688246161330369,65-1-1,Sierra Leone
-10.622395188835041,9.267910061068278,65-1-1,Sierra Leone
-10.654770473665891,8.977178452994195,65-1-1,Sierra Leone
-10.494315151399633,8.715540676300435,65-1-1,Sierra Leone
-10.505477260774668,8.348896389189605,65-1-1,Sierra Leone
-10.23009355309128,8.406205552601293,65-1-1,Sierra Leone
-10.69559485517648,7.939464016141088,65-1-1,Sierra Leone
-11.146704270868383,7.396706447779536,65-1-1,Sierra Leone
-11.19980180504828,7.1058456486247366,65-1-1,Sierra Leone
-11.438779466182055,6.7859168563057475,65-1-1,Sierra Leone
-11.70819454593574,6.860098374860726,65-1-1,Sierra Leone
-12.428098924193819,7.26294200279203,65-1-1,Sierra Leone
-12.949049038128194,7.798645738145738,65-1-1,Sierra Leone
-13.124025437868482,8.163946438016978,65-1-1,Sierra Leone
-13.246550258832515,8.903048610871508,65-1-1,Sierra Leone
-5.404341599946974,10.370736802609146,66-1-1,Burkina Faso
-5.470564947929006,10.951269842976048,66-1-1,Burkina Faso
-5.1978425765086484,11.37514577885014,66-1-1,Burkina Faso
-5.220941941743121,11.713858954307227,66-1-1,Burkina Faso
-4.427166103523803,12.542645575404295,66-1-1,Burkina Faso
-4.28040503581488,13.228443508349741,66-1-1,Burkina Faso
-4.006390753587226,13.472485459848116,66-1-1,Burkina Faso
-3.522802700199861,13.337661647998615,66-1-1,Burkina Faso
-3.1037068343127596,13.541266791228594,66-1-1,Burkina Faso
-2.9676944645205765,13.79815033615151,66-1-1,Burkina Faso
-2.1918245100903846,14.246417548067356,66-1-1,Burkina Faso
-2.001035122068771,14.559008287000893,66-1-1,Burkina Faso
-1.0663634912056636,14.973815009007765,66-1-1,Burkina Faso
-0.5158544580003479,15.116157741755728,66-1-1,Burkina Faso
-0.2662572900305804,14.924308986872148,66-1-1,Burkina Faso
0.3748922054146817,14.92890818934613,66-1-1,Burkina Faso
0.29564639649510127,14.444234930880654,66-1-1,Burkina Faso
0.429927605805517,13.988733018443924,66-1-1,Burkina Faso
0.9930456884900708,13.335749620003824,66-1-1,Burkina Faso
1.0241032242974768,12.851825669806574,66-1-1,Burkina Faso
2.177107781593776,12.625017808477535,66-1-1,Burkina Faso
2.1544735042499212,11.940150051313339,66-1-1,Burkina Faso
1.9359855485198807,11.641150214072553,66-1-1,Burkina Faso
1.4471781754710662,11.547719224488858,66-1-1,Burkina Faso
1.2434696793764886,11.110510769083461,66-1-1,Burkina Faso
0.8995630224740694,10.99733938236426,66-1-1,Burkina Faso
0.023802524423700785,11.018681748900804,66-1-1,Burkina Faso
-0.43870154458858224,11.098340969278722,66-1-1,Burkina Faso
-0.7615758935481834,10.936929633015055,66-1-1,Burkina Faso
-1.2033577132114317,11.009819240762738,66-1-1,Burkina Faso
-2.9404093082704605,10.962690334512558,66-1-1,Burkina Faso
-2.9638962467471117,10.395334784380083,66-1-1,Burkina Faso
-2.8274963037127065,9.642460842319778,66-1-1,Burkina Faso
-3.511898972986273,9.90032623945622,66-1-1,Burkina Faso
-3.9804491845766847,9.8623440617217,66-1-1,Burkina Faso
-4.3302469547603835,9.610834865757141,66-1-1,Burkina Faso
-4.7798835921319665,9.821984768101743,66-1-1,Burkina Faso
-4.954653286143099,10.152713934769736,66-1-1,Burkina Faso
-5.404341599946974,10.370736802609146,66-1-1,Burkina Faso
27.37422610851749,5.233944403500061,67-1-1,Central African Republic
27.04406538260471,5.127852688004836,67-1-1,Central African Republic
26.402760857862543,5.1508745385908705,67-1-1,Central African Republic
25.650455356557472,5.256087754737123,67-1-1,Central African Republic
25.278798455514305,5.170408229997192,67-1-1,Central African Republic
25.12883344900328,4.92724477784779,67-1-1,Central African Republic
24.805028924262416,4.89724660890235,67-1-1,Central African Republic
24.410531040146253,5.10878408448913,67-1-1,Central African Republic
23.29721398285014,4.609693101414223,67-1-1,Central African Republic
22.841479526468106,4.710126247573484,67-1-1,Central African Republic
22.70412356943629,4.633050848810157,67-1-1,Central African Republic
22.405123732195538,4.029160061047321,67-1-1,Central African Republic
21.659122755630023,4.22434194581372,67-1-1,Central African Republic
20.927591180106276,4.322785549329737,67-1-1,Central African Republic
20.290679152108936,4.691677761245288,67-1-1,Central African Republic
19.46778364429315,5.03152781821278,67-1-1,Central African Republic
18.93231245288476,4.709506130385975,67-1-1,Central African Republic
18.54298221199778,4.201785183118318,67-1-1,Central African Republic
18.45306521980993,3.5043858911233485,67-1-1,Central African Republic
17.809900343505262,3.5601964379985698,67-1-1,Central African Republic
17.133042433346304,3.728196519379452,67-1-1,Central African Republic
16.537058139724138,3.198254706226279,67-1-1,Central African Republic
16.012852410555354,2.267639675298085,67-1-1,Central African Republic
15.907380812247652,2.557389431158612,67-1-1,Central African Republic
15.862732374747482,3.0135372989989833,67-1-1,Central African Republic
15.405395948964383,3.33530060466434,67-1-1,Central African Republic
15.036219516671252,3.8513672957471243,67-1-1,Central African Republic
14.950953403389661,4.210389309094921,67-1-1,Central African Republic
14.47837243008047,4.732605495620447,67-1-1,Central African Republic
14.558935988023507,5.03059764243153,67-1-1,Central African Republic
14.459407179429348,5.4517605656103,67-1-1,Central African Republic
14.536560092841114,6.2269587264206905,67-1-1,Central African Republic
14.776545444404576,6.408498033062045,67-1-1,Central African Republic
15.279460483469109,7.421924546737969,67-1-1,Central African Republic
16.106231723706742,7.497087917506462,67-1-1,Central African Republic
16.290561557691888,7.754307359239419,67-1-1,Central African Republic
16.456184523187346,7.734773667832968,67-1-1,Central African Republic
16.705988396886255,7.5083275415299795,67-1-1,Central African Republic
17.964929640380888,7.890914008002994,67-1-1,Central African Republic
18.38955488452322,8.281303615751824,67-1-1,Central African Republic
18.911021762780507,8.630894680206353,67-1-1,Central African Republic
18.812009718509273,8.982914536978598,67-1-1,Central African Republic
19.09400800952602,9.07484691002584,67-1-1,Central African Republic
20.05968549976427,9.012706000194854,67-1-1,Central African Republic
21.000868361096167,9.475985215691509,67-1-1,Central African Republic
21.723821648859456,10.567055568885976,67-1-1,Central African Republic
22.23112918466876,10.97188873946061,67-1-1,Central African Republic
22.864165480244225,11.142395127807546,67-1-1,Central African Republic
22.97754357269261,10.71446259199854,67-1-1,Central African Republic
23.554304233502194,10.089255275915308,67-1-1,Central African Republic
23.55724979014283,9.6812181665386845,67-1-1,Central African Republic
23.394779087017184,9.265067857292223,67-1-1,Central African Republic
23.459012892355986,8.954285793488893,67-1-1,Central African Republic
23.805813429466752,8.666318874542526,67-1-1,Central African Republic
24.567369012152085,8.229187933785468,67-1-1,Central African Republic
25.11493248871679,7.825104071479174,67-1-1,Central African Republic
25.124130893664727,7.500085150579437,67-1-1,Central African Republic
25.79664798351118,6.979315904158071,67-1-1,Central African Republic
26.213418409945117,6.546603298362072,67-1-1,Central African Republic
26.465909458123235,5.9467174341018705,67-1-1,Central African Republic
27.21340905122517,5.5509534773945575,67-1-1,Central African Republic
27.37422610851749,5.233944403500061,67-1-1,Central African Republic
18.45306521980993,3.5043858911233485,68-1-1,Republic of the Congo
18.393792351971143,2.90044342692822,68-1-1,Republic of the Congo
18.094275750407434,2.365721543788055,68-1-1,Republic of the Congo
17.898835483479587,1.7418319767282782,68-1-1,Republic of the Congo
17.774191928791566,0.8556586775710854,68-1-1,Republic of the Congo
17.826540154703252,0.28892324462610475,68-1-1,Republic of the Congo
17.66355268725468,-0.05808399821381727,68-1-1,Republic of the Congo
17.638644646889986,-0.4248316381892465,68-1-1,Republic of the Congo
17.523716261472856,-0.743830254726987,68-1-1,Republic of the Congo
16.865306837642123,-1.2258163387132868,68-1-1,Republic of the Congo
16.407091912510054,-1.7409270157986825,68-1-1,Republic of the Congo
15.972803175529151,-2.7123922664536124,68-1-1,Republic of the Congo
16.0062895036543,-3.535132744972529,68-1-1,Republic of the Congo
15.753540073314753,-3.8551648901560966,68-1-1,Republic of the Congo
15.170991652088444,-4.343507175314301,68-1-1,Republic of the Congo
14.582603794013181,-4.97023894615014,68-1-1,Republic of the Congo
14.209034864975223,-4.793092136253598,68-1-1,Republic of the Congo
14.144956088933299,-4.510008640158716,68-1-1,Republic of the Congo
13.600234816144678,-4.50013844159097,68-1-1,Republic of the Congo
13.258240187237048,-4.882957452009165,68-1-1,Republic of the Congo
12.995517205465177,-4.781103203961884,68-1-1,Republic of the Congo
12.620759718484493,-4.438023369976136,68-1-1,Republic of the Congo
12.318607618873926,-4.606230157086188,68-1-1,Republic of the Congo
11.91496300624209,-5.037986748884791,68-1-1,Republic of the Congo
11.093772820691925,-3.978826592630547,68-1-1,Republic of the Congo
11.855121697648116,-3.4268706193210505,68-1-1,Republic of the Congo
11.478038771214303,-2.7656189917142413,68-1-1,Republic of the Congo
11.820963575903193,-2.514161472181982,68-1-1,Republic of the Congo
12.495702752338161,-2.391688327650243,68-1-1,Republic of the Congo
12.575284458067642,-1.948511244315135,68-1-1,Republic of the Congo
13.109618767965628,-2.4287403296035137,68-1-1,Republic of the Congo
13.99240726080771,-2.4708049454890997,68-1-1,Republic of the Congo
14.299210239324566,-1.998275648612214,68-1-1,Republic of the Congo
14.425455763413595,-1.333406670744971,68-1-1,Republic of the Congo
14.316418491277744,-0.5526274552470483,68-1-1,Republic of the Congo
13.843320753645656,0.038757635901149,68-1-1,Republic of the Congo
14.276265903386957,1.1969298364266194,68-1-1,Republic of the Congo
14.026668735417218,1.3956773950211527,68-1-1,Republic of the Congo
13.282631463278818,1.3141836612968805,68-1-1,Republic of the Congo
13.003113641012078,1.8308963077833198,68-1-1,Republic of the Congo
13.075822381246752,2.2670970727590145,68-1-1,Republic of the Congo
14.33781253424658,2.2278746606494906,68-1-1,Republic of the Congo
15.146341993885244,1.9640147973671844,68-1-1,Republic of the Congo
15.940918816805066,1.7276726342802957,68-1-1,Republic of the Congo
16.012852410555354,2.267639675298085,68-1-1,Republic of the Congo
16.537058139724138,3.198254706226279,68-1-1,Republic of the Congo
17.133042433346304,3.728196519379452,68-1-1,Republic of the Congo
17.809900343505262,3.5601964379985698,68-1-1,Republic of the Congo
18.45306521980993,3.5043858911233485,68-1-1,Republic of the Congo
11.276449008843713,2.261050930180872,69-1-1,Gabon
11.75166548019979,2.3267575138399934,69-1-1,Gabon
12.359380323952221,2.19281220133945,69-1-1,Gabon
12.951333855855609,2.32161570882694,69-1-1,Gabon
13.075822381246752,2.2670970727590145,69-1-1,Gabon
13.003113641012078,1.8308963077833198,69-1-1,Gabon
13.282631463278818,1.3141836612968805,69-1-1,Gabon
14.026668735417218,1.3956773950211527,69-1-1,Gabon
14.276265903386957,1.1969298364266194,69-1-1,Gabon
13.843320753645656,0.038757635901149,69-1-1,Gabon
14.316418491277744,-0.5526274552470483,69-1-1,Gabon
14.425455763413595,-1.333406670744971,69-1-1,Gabon
14.299210239324566,-1.998275648612214,69-1-1,Gabon
13.99240726080771,-2.4708049454890997,69-1-1,Gabon
13.109618767965628,-2.4287403296035137,69-1-1,Gabon
12.575284458067642,-1.948511244315135,69-1-1,Gabon
12.495702752338161,-2.391688327650243,69-1-1,Gabon
11.820963575903193,-2.514161472181982,69-1-1,Gabon
11.478038771214303,-2.7656189917142413,69-1-1,Gabon
11.855121697648116,-3.4268706193210505,69-1-1,Gabon
11.093772820691925,-3.978826592630547,69-1-1,Gabon
10.06613528813574,-2.9694825171056816,69-1-1,Gabon
9.40524539555497,-2.144313246269043,69-1-1,Gabon
8.79799563969317,-1.111301364754496,69-1-1,Gabon
8.830086704146424,-0.7790735815500369,69-1-1,Gabon
9.048419630579588,-0.45935149496021666,69-1-1,Gabon
9.29135053878369,0.2686660831676875,69-1-1,Gabon
9.492888624721985,1.010119533691494,69-1-1,Gabon
9.830284051155644,1.0678937849937995,69-1-1,Gabon
11.285078973036462,1.0576618514000131,69-1-1,Gabon
11.276449008843713,2.261050930180872,69-1-1,Gabon
9.649158155972628,2.2838660750377358,70-1-1,Equatorial Guinea
11.276449008843713,2.261050930180872,70-1-1,Equatorial Guinea
11.285078973036462,1.0576618514000131,70-1-1,Equatorial Guinea
9.830284051155644,1.0678937849937995,70-1-1,Equatorial Guinea
9.492888624721985,1.010119533691494,70-1-1,Equatorial Guinea
9.305613234096256,1.1609113631191832,70-1-1,Equatorial Guinea
9.649158155972628,2.2838660750377358,70-1-1,Equatorial Guinea
30.740009731422095,-8.34000593035372,71-1-1,Zambia
31.15775133695005,-8.594578747317366,71-1-1,Zambia
31.556348097466497,-8.762048841998642,71-1-1,Zambia
32.19186486179194,-8.930358981973257,71-1-1,Zambia
32.75937544122132,-9.23059905358906,71-1-1,Zambia
33.2313879737753,-9.6767216935648,71-1-1,Zambia
33.48568769708359,-10.525558770391115,71-1-1,Zambia
33.315310499817286,-10.796549981329697,71-1-1,Zambia
33.114289178201915,-11.607198174692314,71-1-1,Zambia
33.306422153463075,-12.435778090060218,71-1-1,Zambia
32.991764357237884,-12.783870537978274,71-1-1,Zambia
32.68816531752313,-13.712857761289277,71-1-1,Zambia
33.214024692525214,-13.971860039936153,71-1-1,Zambia
30.17948123548183,-14.796099134991529,71-1-1,Zambia
30.27425581230511,-15.507786960515213,71-1-1,Zambia
29.516834344203147,-15.644677829656388,71-1-1,Zambia
28.947463413211267,-16.04305144619444,71-1-1,Zambia
28.8258687680285,-16.389748630440614,71-1-1,Zambia
28.467906121542683,-16.468400160388846,71-1-1,Zambia
27.59824344250276,-17.290830580314008,71-1-1,Zambia
27.044427117630732,-17.938026218337434,71-1-1,Zambia
26.70677330903564,-17.961228936436484,71-1-1,Zambia
26.381935255648926,-17.8460421688579,71-1-1,Zambia
25.264225701608012,-17.736539808831417,71-1-1,Zambia
25.08444339366457,-17.661815687737374,71-1-1,Zambia
25.07695031098226,-17.57882333747662,71-1-1,Zambia
24.682349074001507,-17.353410739819473,71-1-1,Zambia
24.033861525170778,-17.295843194246324,71-1-1,Zambia
23.215048455506064,-17.523116143465984,71-1-1,Zambia
22.56247846852426,-16.898451429921813,71-1-1,Zambia
21.887842644953874,-16.08031015387688,71-1-1,Zambia
21.933886346125917,-12.898437188369359,71-1-1,Zambia
24.016136508894675,-12.911046237848574,71-1-1,Zambia
23.930922072045377,-12.565847670138856,71-1-1,Zambia
24.079905226342845,-12.191296888887365,71-1-1,Zambia
23.904153680118185,-11.722281589406322,71-1-1,Zambia
24.01789350759259,-11.23729827234709,71-1-1,Zambia
23.912215203555718,-10.926826267137514,71-1-1,Zambia
24.25715538910399,-10.951992689663657,71-1-1,Zambia
24.31451622894795,-11.26282642989927,71-1-1,Zambia
24.78316979340295,-11.238693536018964,71-1-1,Zambia
25.418118116973204,-11.330935967659961,71-1-1,Zambia
25.752309604604733,-11.784965101776358,71-1-1,Zambia
26.553087599399618,-11.924439792532127,71-1-1,Zambia
27.164419793412463,-11.608748467661075,71-1-1,Zambia
27.388798862423783,-12.132747491100666,71-1-1,Zambia
28.155108676879987,-12.272480564017897,71-1-1,Zambia
28.523561639121027,-12.698604424696683,71-1-1,Zambia
28.934285922976837,-13.248958428605135,71-1-1,Zambia
